step,seed1,seed2,seed3,seed4,seed5
425000,0.71,0.34,0.49,0.29,0.69
426000,0.64,0.35,0.43,0.32,0.64
427000,0.63,0.37,0.45,0.32,0.6
428000,0.65,0.37,0.49,0.37,0.63
429000,0.64,0.46,0.53,0.35,0.6
430000,0.64,0.48,0.57,0.38,0.64
431000,0.67,0.53,0.49,0.38,0.56
432000,0.65,0.51,0.51,0.37,0.64
433000,0.58,0.56,0.55,0.4,0.66
434000,0.62,0.56,0.54,0.46,0.61
435000,0.61,0.56,0.48,0.47,0.63
436000,0.59,0.58,0.48,0.51,0.63
437000,0.6,0.6,0.49,0.59,0.61
438000,0.54,0.63,0.55,0.57,0.58
439000,0.53,0.62,0.52,0.63,0.57
440000,0.58,0.63,0.45,0.64,0.53
441000,0.58,0.62,0.38,0.58,0.51
442000,0.55,0.6,0.32,0.58,0.59
443000,0.52,0.58,0.28,0.57,0.63
444000,0.55,0.54,0.3,0.59,0.6
445000,0.51,0.5,0.29,0.6,0.57
446000,0.5,0.45,0.29,0.59,0.6
447000,0.52,0.46,0.35,0.53,0.61
448000,0.52,0.49,0.35,0.48,0.57
449000,0.5,0.49,0.38,0.44,0.61
450000,0.48,0.48,0.39,0.51,0.62
451000,0.52,0.46,0.36,0.43,0.67
452000,0.49,0.48,0.41,0.44,0.69
453000,0.49,0.51,0.43,0.36,0.75
454000,0.49,0.5,0.42,0.38,0.78
455000,0.53,0.45,0.46,0.41,0.78
456000,0.53,0.43,0.49,0.45,0.7
457000,0.47,0.45,0.52,0.48,0.7
458000,0.48,0.48,0.54,0.52,0.67
459000,0.49,0.52,0.55,0.48,0.61
460000,0.53,0.54,0.52,0.45,0.62
461000,0.5,0.55,0.53,0.5,0.6
462000,0.52,0.54,0.58,0.5,0.58
463000,0.54,0.52,0.58,0.54,0.56
464000,0.56,0.51,0.57,0.56,0.55
465000,0.56,0.52,0.51,0.58,0.56
466000,0.59,0.54,0.53,0.6,0.55
467000,0.61,0.51,0.54,0.61,0.59
468000,0.59,0.54,0.53,0.64,0.63
469000,0.57,0.53,0.59,0.63,0.62
470000,0.57,0.5,0.61,0.66,0.68
471000,0.58,0.49,0.62,0.68,0.7
472000,0.57,0.46,0.64,0.67,0.72
473000,0.56,0.46,0.62,0.65,0.76
474000,0.52,0.47,0.62,0.58,0.75
475000,0.55,0.43,0.64,0.56,0.75
476000,0.55,0.4,0.68,0.54,0.76
477000,0.58,0.42,0.67,0.48,0.72
478000,0.57,0.39,0.67,0.42,0.7
479000,0.56,0.4,0.68,0.35,0.73
480000,0.53,0.42,0.69,0.35,0.67
481000,0.51,0.45,0.69,0.34,0.6
482000,0.49,0.49,0.71,0.31,0.54
483000,0.51,0.52,0.71,0.32,0.5
484000,0.52,0.55,0.68,0.32,0.49
485000,0.51,0.58,0.7,0.34,0.51
486000,0.5,0.55,0.69,0.34,0.53
487000,0.52,0.53,0.68,0.33,0.52
488000,0.51,0.53,0.6,0.37,0.47
489000,0.48,0.54,0.6,0.39,0.46
490000,0.48,0.56,0.6,0.4,0.49
491000,0.46,0.54,0.6,0.4,0.5
492000,0.43,0.56,0.58,0.43,0.52
493000,0.43,0.56,0.54,0.47,0.47
494000,0.44,0.55,0.53,0.53,0.5
495000,0.44,0.57,0.53,0.5,0.55
496000,0.44,0.58,0.52,0.52,0.56
497000,0.44,0.6,0.54,0.54,0.61
498000,0.44,0.62,0.52,0.55,0.58
499000,0.43,0.63,0.51,0.57,0.6
500000,0.43,0.65,0.48,0.55,0.62
501000,0.42,0.63,0.47,0.56,0.65
502000,0.42,0.65,0.49,0.57,0.69
503000,0.42,0.64,0.47,0.59,0.73
504000,0.42,0.62,0.51,0.54,0.78
505000,0.42,0.62,0.51,0.54,0.74
506000,0.42,0.58,0.5,0.54,0.73
507000,0.42,0.59,0.53,0.55,0.7
508000,0.42,0.61,0.48,0.52,0.72
509000,0.42,0.61,0.48,0.47,0.75
510000,0.44,0.59,0.48,0.45,0.75
511000,0.44,0.57,0.49,0.46,0.72
512000,0.44,0.59,0.47,0.44,0.7
513000,0.43,0.56,0.51,0.46,0.73
514000,0.42,0.54,0.52,0.42,0.7
515000,0.42,0.47,0.52,0.4,0.71
516000,0.38,0.47,0.48,0.36,0.65
517000,0.38,0.48,0.5,0.36,0.63
518000,0.37,0.46,0.55,0.33,0.49
519000,0.39,0.43,0.56,0.33,0.51
520000,0.38,0.43,0.54,0.35,0.53
521000,0.39,0.42,0.6,0.35,0.56
522000,0.39,0.4,0.64,0.34,0.62
